date,date_label,region_code,domaine_code,code_indicateur,valeur,unite,source_code,version_serie,fiabilite,qualite_flag,fichier_source,date_insertion
2021-10-01,2021-10-01,MA00,PRIX,IPC.INDICE,37747.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-01-01,2022-01-01,MA00,PRIX,IPC.INDICE,31643.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-04-01,2022-04-01,MA00,PRIX,IPC.INDICE,33542.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-07-01,2022-07-01,MA00,PRIX,IPC.INDICE,31282.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-10-01,2022-10-01,MA00,PRIX,IPC.INDICE,34169.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-01-01,2023-01-01,MA00,PRIX,IPC.INDICE,39309.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-04-01,2023-04-01,MA00,PRIX,IPC.INDICE,41562.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-07-01,2023-07-01,MA00,PRIX,IPC.INDICE,39109.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-10-01,2023-10-01,MA00,PRIX,IPC.INDICE,41934.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-01-01,2024-01-01,MA00,PRIX,IPC.INDICE,39552.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-04-01,2024-04-01,MA00,PRIX,IPC.INDICE,38772.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-07-01,2024-07-01,MA00,PRIX,IPC.INDICE,37747.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-01-01,2014-01-01,MA00,PRIX,IPC.INDICE,63258.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-04-01,2014-04-01,MA00,PRIX,IPC.INDICE,64683.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-07-01,2014-07-01,MA00,PRIX,IPC.INDICE,65845.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-10-01,2014-10-01,MA00,PRIX,IPC.INDICE,64722.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2015-01-01,2015-01-01,MA00,PRIX,IPC.INDICE,67204.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2015-04-01,2015-04-01,MA00,PRIX,IPC.INDICE,68788.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2015-07-01,2015-07-01,MA00,PRIX,IPC.INDICE,70077.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2015-10-01,2015-10-01,MA00,PRIX,IPC.INDICE,70174.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2016-01-01,2016-01-01,MA00,PRIX,IPC.INDICE,70044.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2016-04-01,2016-04-01,MA00,PRIX,IPC.INDICE,69368.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2016-07-01,2016-07-01,MA00,PRIX,IPC.INDICE,70788.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2016-10-01,2016-10-01,MA00,PRIX,IPC.INDICE,70859.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2017-01-01,2017-01-01,MA00,PRIX,IPC.INDICE,72197.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2017-04-01,2017-04-01,MA00,PRIX,IPC.INDICE,73144.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2017-07-01,2017-07-01,MA00,PRIX,IPC.INDICE,73157.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2017-10-01,2017-10-01,MA00,PRIX,IPC.INDICE,73383.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2018-01-01,2018-01-01,MA00,PRIX,IPC.INDICE,74826.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2018-04-01,2018-04-01,MA00,PRIX,IPC.INDICE,75197.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2018-07-01,2018-07-01,MA00,PRIX,IPC.INDICE,75845.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2018-10-01,2018-10-01,MA00,PRIX,IPC.INDICE,75826.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2019-01-01,2019-01-01,MA00,PRIX,IPC.INDICE,77053.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2019-04-01,2019-04-01,MA00,PRIX,IPC.INDICE,79104.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2019-07-01,2019-07-01,MA00,PRIX,IPC.INDICE,78589.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2019-10-01,2019-10-01,MA00,PRIX,IPC.INDICE,78312.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2020-01-01,2020-01-01,MA00,PRIX,IPC.INDICE,78036.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2020-04-01,2020-04-01,MA00,PRIX,IPC.INDICE,67922.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2020-07-01,2020-07-01,MA00,PRIX,IPC.INDICE,75911.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2020-10-01,2020-10-01,MA00,PRIX,IPC.INDICE,78279.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2021-01-01,2021-01-01,MA00,PRIX,IPC.INDICE,80183.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2021-04-01,2021-04-01,MA00,PRIX,IPC.INDICE,79446.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2021-07-01,2021-07-01,MA00,PRIX,IPC.INDICE,83979.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2021-10-01,2021-10-01,MA00,PRIX,IPC.INDICE,87710.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-01-01,2022-01-01,MA00,PRIX,IPC.INDICE,82935.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-04-01,2022-04-01,MA00,PRIX,IPC.INDICE,84325.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-07-01,2022-07-01,MA00,PRIX,IPC.INDICE,88777.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-10-01,2022-10-01,MA00,PRIX,IPC.INDICE,88728.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-01-01,2023-01-01,MA00,PRIX,IPC.INDICE,89117.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-04-01,2023-04-01,MA00,PRIX,IPC.INDICE,84409.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-07-01,2023-07-01,MA00,PRIX,IPC.INDICE,90986.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-10-01,2023-10-01,MA00,PRIX,IPC.INDICE,94863.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-01-01,2024-01-01,MA00,PRIX,IPC.INDICE,89413.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-04-01,2024-04-01,MA00,PRIX,IPC.INDICE,86336.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-07-01,2024-07-01,MA00,PRIX,IPC.INDICE,96202.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-01-01,2014-01-01,MA00,PRIX,IPC.INDICE,136812.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-04-01,2014-04-01,MA00,PRIX,IPC.INDICE,137965.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-07-01,2014-07-01,MA00,PRIX,IPC.INDICE,136944.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-10-01,2014-10-01,MA00,PRIX,IPC.INDICE,136626.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2015-01-01,2015-01-01,MA00,PRIX,IPC.INDICE,139916.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2015-04-01,2015-04-01,MA00,PRIX,IPC.INDICE,140529.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2015-07-01,2015-07-01,MA00,PRIX,IPC.INDICE,140578.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2015-10-01,2015-10-01,MA00,PRIX,IPC.INDICE,141787.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2016-01-01,2016-01-01,MA00,PRIX,IPC.INDICE,143530.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2016-04-01,2016-04-01,MA00,PRIX,IPC.INDICE,144273.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2016-07-01,2016-07-01,MA00,PRIX,IPC.INDICE,147315.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2016-10-01,2016-10-01,MA00,PRIX,IPC.INDICE,149137.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2017-01-01,2017-01-01,MA00,PRIX,IPC.INDICE,150473.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2017-04-01,2017-04-01,MA00,PRIX,IPC.INDICE,151652.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2017-07-01,2017-07-01,MA00,PRIX,IPC.INDICE,153002.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2017-10-01,2017-10-01,MA00,PRIX,IPC.INDICE,154922.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2018-01-01,2018-01-01,MA00,PRIX,IPC.INDICE,156079.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2018-04-01,2018-04-01,MA00,PRIX,IPC.INDICE,158145.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2018-07-01,2018-07-01,MA00,PRIX,IPC.INDICE,159293.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2018-10-01,2018-10-01,MA00,PRIX,IPC.INDICE,160806.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2019-01-01,2019-01-01,MA00,PRIX,IPC.INDICE,163269.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2019-04-01,2019-04-01,MA00,PRIX,IPC.INDICE,166841.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2019-07-01,2019-07-01,MA00,PRIX,IPC.INDICE,166517.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2019-10-01,2019-10-01,MA00,PRIX,IPC.INDICE,166414.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2020-01-01,2020-01-01,MA00,PRIX,IPC.INDICE,161880.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2020-04-01,2020-04-01,MA00,PRIX,IPC.INDICE,142071.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2020-07-01,2020-07-01,MA00,PRIX,IPC.INDICE,152357.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2020-10-01,2020-10-01,MA00,PRIX,IPC.INDICE,156697.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2021-01-01,2021-01-01,MA00,PRIX,IPC.INDICE,160942.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2021-04-01,2021-04-01,MA00,PRIX,IPC.INDICE,159444.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2021-07-01,2021-07-01,MA00,PRIX,IPC.INDICE,168491.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2021-10-01,2021-10-01,MA00,PRIX,IPC.INDICE,172232.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-01-01,2022-01-01,MA00,PRIX,IPC.INDICE,174108.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-04-01,2022-04-01,MA00,PRIX,IPC.INDICE,176155.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-07-01,2022-07-01,MA00,PRIX,IPC.INDICE,186382.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2022-10-01,2022-10-01,MA00,PRIX,IPC.INDICE,190240.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-01-01,2023-01-01,MA00,PRIX,IPC.INDICE,194252.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-04-01,2023-04-01,MA00,PRIX,IPC.INDICE,194127.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-07-01,2023-07-01,MA00,PRIX,IPC.INDICE,201746.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2023-10-01,2023-10-01,MA00,PRIX,IPC.INDICE,204151.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-01-01,2024-01-01,MA00,PRIX,IPC.INDICE,202047.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-04-01,2024-04-01,MA00,PRIX,IPC.INDICE,202095.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2024-07-01,2024-07-01,MA00,PRIX,IPC.INDICE,212022.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.41.xlsx,2026-07-23T21:00:00.664576+0000
2014-01-01,2014-01-01,MA00,CN,PIB.ANNUEL.VOL,247199.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2014-04-01,2014-04-01,MA00,CN,PIB.ANNUEL.VOL,251796.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2014-07-01,2014-07-01,MA00,CN,PIB.ANNUEL.VOL,252253.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2014-10-01,2014-10-01,MA00,CN,PIB.ANNUEL.VOL,250206.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2015-01-01,2015-01-01,MA00,CN,PIB.ANNUEL.VOL,256924.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2015-04-01,2015-04-01,MA00,CN,PIB.ANNUEL.VOL,260845.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2015-07-01,2015-07-01,MA00,CN,PIB.ANNUEL.VOL,262812.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2015-10-01,2015-10-01,MA00,CN,PIB.ANNUEL.VOL,264382.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2016-01-01,2016-01-01,MA00,CN,PIB.ANNUEL.VOL,259246.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2016-04-01,2016-04-01,MA00,CN,PIB.ANNUEL.VOL,259624.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2016-07-01,2016-07-01,MA00,CN,PIB.ANNUEL.VOL,264805.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2016-10-01,2016-10-01,MA00,CN,PIB.ANNUEL.VOL,266734.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2017-01-01,2017-01-01,MA00,CN,PIB.ANNUEL.VOL,271948.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2017-04-01,2017-04-01,MA00,CN,PIB.ANNUEL.VOL,275705.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2017-07-01,2017-07-01,MA00,CN,PIB.ANNUEL.VOL,277106.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2017-10-01,2017-10-01,MA00,CN,PIB.ANNUEL.VOL,278779.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2018-01-01,2018-01-01,MA00,CN,PIB.ANNUEL.VOL,280421.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2018-04-01,2018-04-01,MA00,CN,PIB.ANNUEL.VOL,283481.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2018-07-01,2018-07-01,MA00,CN,PIB.ANNUEL.VOL,285978.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2018-10-01,2018-10-01,MA00,CN,PIB.ANNUEL.VOL,287489.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2019-01-01,2019-01-01,MA00,CN,PIB.ANNUEL.VOL,287992.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2019-04-01,2019-04-01,MA00,CN,PIB.ANNUEL.VOL,294213.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2019-07-01,2019-07-01,MA00,CN,PIB.ANNUEL.VOL,294544.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2019-10-01,2019-10-01,MA00,CN,PIB.ANNUEL.VOL,293500.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2020-01-01,2020-01-01,MA00,CN,PIB.ANNUEL.VOL,285583.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2020-04-01,2020-04-01,MA00,CN,PIB.ANNUEL.VOL,250472.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2020-07-01,2020-07-01,MA00,CN,PIB.ANNUEL.VOL,272466.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2020-10-01,2020-10-01,MA00,CN,PIB.ANNUEL.VOL,277725.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2021-01-01,2021-01-01,MA00,CN,PIB.ANNUEL.VOL,292116.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2021-04-01,2021-04-01,MA00,CN,PIB.ANNUEL.VOL,286679.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2021-07-01,2021-07-01,MA00,CN,PIB.ANNUEL.VOL,296506.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2021-10-01,2021-10-01,MA00,CN,PIB.ANNUEL.VOL,299527.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2022-01-01,2022-01-01,MA00,CN,PIB.ANNUEL.VOL,294047.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2022-04-01,2022-04-01,MA00,CN,PIB.ANNUEL.VOL,293558.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2022-07-01,2022-07-01,MA00,CN,PIB.ANNUEL.VOL,302648.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2022-10-01,2022-10-01,MA00,CN,PIB.ANNUEL.VOL,302516.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2023-01-01,2023-01-01,MA00,CN,PIB.ANNUEL.VOL,305645.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2023-04-01,2023-04-01,MA00,CN,PIB.ANNUEL.VOL,300752.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2023-07-01,2023-07-01,MA00,CN,PIB.ANNUEL.VOL,311790.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2023-10-01,2023-10-01,MA00,CN,PIB.ANNUEL.VOL,315176.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2024-01-01,2024-01-01,MA00,CN,PIB.ANNUEL.VOL,313356.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2024-04-01,2024-04-01,MA00,CN,PIB.ANNUEL.VOL,307820.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2024-07-01,2024-07-01,MA00,CN,PIB.ANNUEL.VOL,325325.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2014-01-01,2014-01-01,MA00,CN,PIB.ANNUEL.VOL,105961.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2014-04-01,2014-04-01,MA00,CN,PIB.ANNUEL.VOL,103421.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2014-07-01,2014-07-01,MA00,CN,PIB.ANNUEL.VOL,102961.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2014-10-01,2014-10-01,MA00,CN,PIB.ANNUEL.VOL,105869.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2015-01-01,2015-01-01,MA00,CN,PIB.ANNUEL.VOL,102724.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2015-04-01,2015-04-01,MA00,CN,PIB.ANNUEL.VOL,104047.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2015-07-01,2015-07-01,MA00,CN,PIB.ANNUEL.VOL,106520.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
2015-10-01,2015-10-01,MA00,CN,PIB.ANNUEL.VOL,110488.0,En millions de dhs,HCP,recente,2,,hcp\undated\i_12.43.xlsx,2026-07-23T21:00:00.664576+0000
